source,critic,review,title,year,region
Letterboxd,False,Un épisode de Black Mirror tout bonnement Mes propos vont peut être être choquants mais je trouve ça grave cool et pratique d’avoir un lover qui est une IA,Her,2013,Western
Letterboxd,False,"The music, the cinematography, the chemistry, the vibe, the everything! Phenomenal I love this movie so much.",Her,2013,Western
Letterboxd,False,больше ½ поставили только инцелы,Her,2013,Western
Letterboxd,False,"her majesty, i feel her love, in my breath, in the depth of woes. a love so deep in my bussom a bust so deep in my nuts how long will i waiy to fire in your indoor archery center again? when will i pay the fee of entry for five rounds per gold coin? not soon enough, my love. here i lie, i lie bleeding. carry me down to the muddy trenches of lovers quarrels, im weeping for surrender. waving a pink flag, i raise to your side of gallipoli, anzac love we are anzacs her",Her,2013,Western
Letterboxd,False,Ts is a fuckin horror movie That uneasiness Chases you every second,Her,2013,Western
Letterboxd,False,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to a Pro account —for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages ( example ), the ability to select (and filter by) your favorite streaming services, and no ads!",Her,2013,Western
Letterboxd,False,2 painstakingly long hours of proof why not trust men who wear shirts with breast pockets. i fw the colour red tho,Her,2013,Western
Letterboxd,False,The only thing the movie predicted wrong about 2025 is that the US has a fully functioning railway system,Her,2013,Western
Letterboxd,False,Karen and Plankton ahh relationship,Her,2013,Western
Letterboxd,False,This is the greatest Film ever(that i’ve seen) to show the lust of a men which is a bit common among people….. I really loved the way Spike used to determine Theodore’s (current) feelings which sometime differs with others near him…..,Her,2013,Western
Letterboxd,False,mi madre se arrepintió muchísimo de traer el dvd de la biblioteca cuando se pone a hacer esex con la ia pero es una película que me encantó,Her,2013,Western
Letterboxd,False,I’ve never loved anyone the way I love you. Me too. Now we know how.,Her,2013,Western
Letterboxd,False,when terminas tu rela but te enamoras de la chat gpt plus ultra mega deluxe supreme infinity edition (lol) and es más complejo q solo decirlo así...,Her,2013,Western
